"","X","Company","Date","Open","Close","Volume","return","after_hours"
"131",126088,"abus.us.txt","2007-07-25",6.86,6.86,340,-0.579710144927503,-0.579710144927503
"132",126089,"abus.us.txt","2007-07-26",6.29,6.29,140,-8.30903790087461,-8.30903790087461
"133",126090,"abus.us.txt","2007-07-27",6.25,6.25,90,-0.635930047694799,-0.635930047694799
"134",126091,"abus.us.txt","2007-07-30",5.57,5.57,1000,-10.88,-10.88
"135",126096,"abus.us.txt","2007-08-08",6.54,6.54,400,-2.0958083832335,-2.0958083832335
"136",126101,"abus.us.txt","2007-08-16",5.06,5.06,520,-3.8022813688213,-3.8022813688213
"137",128535,"abx.us.txt","1985-02-04",0.5308,0.5308,52867,-91.3691056910569,-91.3691056910569
"138",128536,"abx.us.txt","1985-02-05",0.5308,0.5308,19297,0,0
"139",128537,"abx.us.txt","1985-02-06",0.5585,0.5585,68808,5.218538055765,5.218538055765
"140",128538,"abx.us.txt","1985-02-07",0.5585,0.5585,41955,0,0
"141",128539,"abx.us.txt","1985-02-08",0.5585,0.5585,26851,0,0
"142",128540,"abx.us.txt","1985-02-11",0.5585,0.5585,31046,0,0
"143",128545,"abx.us.txt","1985-02-19",0.5673,0.5673,9231,0,0
"144",128550,"abx.us.txt","1985-02-26",0.5308,0.5308,30209,0,0
"145",138143,"acad.us.txt","2005-02-25",7.6,7.64,24732,-77.6934306569343,-77.8102189781022
"146",138144,"acad.us.txt","2005-02-28",7.65,7.52,31946,-1.5706806282722,0.130890052356003
"147",138145,"acad.us.txt","2005-03-01",7.6,7.73,48663,2.79255319148899,1.06382978723401
"148",138146,"acad.us.txt","2005-03-02",8.2,7.55,13920,-2.3285899094437,6.08020698577001
"149",138147,"acad.us.txt","2005-03-03",8,7.53,7110,-0.264900662251699,5.96026490066199
"150",138148,"acad.us.txt","2005-03-04",7.9,7.21,12370,-4.2496679946879,4.91367861885801
"151",138153,"acad.us.txt","2005-03-11",7.01,7.01,3600,0.863309352517994,0.863309352517994
"152",138158,"acad.us.txt","2005-03-18",7.18,7.28,24600,1.53417015341699,0.139470013947007
"153",139280,"acad.us.txt","2009-09-01",1.72,2,50927751,-65.7534246575342,-70.5479452054795
"154",139281,"acad.us.txt","2009-09-02",2.15,2.15,18755091,7.5,7.5
"155",139282,"acad.us.txt","2009-09-03",2.21,2.03,8093354,-5.5813953488372,2.790697674419
"156",139283,"acad.us.txt","2009-09-04",2.05,2.03,4071841,0,0.985221674877002
"157",139284,"acad.us.txt","2009-09-08",2.01,1.97,2466618,-2.9556650246305,-0.985221674876802
"158",139285,"acad.us.txt","2009-09-09",1.98,1.94,2014717,-1.5228426395939,0.507614213198004
"159",139290,"acad.us.txt","2009-09-16",1.88,1.94,1612041,4.301075268817,1.07526881720399
"160",139295,"acad.us.txt","2009-09-23",1.88,1.85,1007252,-3.14136125654449,-1.5706806282722
"161",148962,"acer.us.txt","2008-09-19",890,73.333,3938,-90.5983333333333,14.102564102564
"162",148963,"acer.us.txt","2008-09-22",96.667,80,2907,9.09140496093199,31.81923554198
"163",148964,"acer.us.txt","2008-09-23",96.667,76.667,1264,-4.16625000000001,20.83375
"164",148965,"acer.us.txt","2008-09-24",76.667,76.667,200,0,0
"165",148966,"acer.us.txt","2008-09-25",83.333,76.667,578,0,8.694744805457
"166",148967,"acer.us.txt","2008-09-26",76.667,70,259,-8.6960491476124,0
"167",148972,"acer.us.txt","2008-10-03",70,106.67,554,60.004199979,4.99947500262501
"168",148977,"acer.us.txt","2008-10-10",83.333,76.667,234,0,8.694744805457
"169",168267,"achv.us.txt","2007-09-24",134.64,139.04,188523,-83.8569604086845,-84.367816091954
"170",168268,"achv.us.txt","2007-09-25",138.6,136.18,36032,-2.0569620253164,-0.3164556962025
"171",168269,"achv.us.txt","2007-09-26",134.64,124.74,32950,-8.4006462035541,-1.1308562197092
"172",168270,"achv.us.txt","2007-09-27",118.8,122.76,11490,-1.5873015873016,-4.7619047619048
"173",168271,"achv.us.txt","2007-09-28",124.74,122.76,4791,0,1.61290322580601
"174",168272,"achv.us.txt","2007-10-01",121.77,122.76,9179,0,-0.806451612903203
"175",168277,"achv.us.txt","2007-10-08",130.68,126.72,3650,-1.5384615384615,1.538461538462
"176",168282,"achv.us.txt","2007-10-15",118.8,114.84,2633,-3.3333333333333,0
"177",175580,"acls.us.txt","2008-09-15",9.88,5.72,1442246,-66.2735849056604,-41.7452830188679
"178",175581,"acls.us.txt","2008-09-16",5.8,6.08,585290,6.293706293706,1.398601398601
"179",175582,"acls.us.txt","2008-09-17",6.4,6.04,304771,-0.657894736842102,5.26315789473699
"180",175583,"acls.us.txt","2008-09-18",6.2,6.12,274145,1.324503311258,2.64900662251699
"181",175584,"acls.us.txt","2008-09-19",6.72,6.8,727411,11.111111111111,9.80392156862699
"182",175585,"acls.us.txt","2008-09-22",6.84,7.12,207093,4.705882352941,0.588235294118
"183",175590,"acls.us.txt","2008-09-29",6.88,6.6,273930,-8.3333333333333,-4.4444444444445
"184",175595,"acls.us.txt","2008-10-06",5.52,5.76,208705,2.12765957446801,-2.1276595744681
"185",183736,"acnb.us.txt","2005-02-25",17.529,17.529,1296,-87.8177774688999,-87.8177774688999
"186",183737,"acnb.us.txt","2005-02-28",17.529,17.627,433,0.559073535283994,0
"187",183738,"acnb.us.txt","2005-03-01",17.529,17.529,1729,-0.555965280535498,-0.555965280535498
"188",183739,"acnb.us.txt","2005-03-02",17.627,17.529,1793,0,0.559073535283994
"189",183740,"acnb.us.txt","2005-03-03",17.529,17.627,1296,0.559073535283994,0
"190",183741,"acnb.us.txt","2005-03-04",17.627,17.627,141,0,0
"191",183746,"acnb.us.txt","2005-03-17",17.555,17.555,2608,0,0
"192",183751,"acnb.us.txt","2005-03-28",17.487,17.004,5787,-2.7620518099159,0
"193",186581,"acor.us.txt","2006-02-09",6,6,0,-78.5968829927265,-78.5968829927265
"194",186582,"acor.us.txt","2006-02-10",6.17,6.72,932539,12,2.833333333333
"195",186583,"acor.us.txt","2006-02-13",6.75,6,643841,-10.7142857142857,0.446428571429003
"196",186584,"acor.us.txt","2006-02-14",6.04,6,96542,0,0.666666666666993
"197",186585,"acor.us.txt","2006-02-15",6.1,6.04,41904,0.666666666666993,1.66666666666699
"198",186586,"acor.us.txt","2006-02-16",6.1,6.28,35242,3.97350993377501,0.993377483443991
"199",186591,"acor.us.txt","2006-02-24",6.35,6.16,50186,-2.8391167192429,0.157728706625004
"200",186596,"acor.us.txt","2006-03-03",6.15,6.47,68075,5.71895424836599,0.490196078430993
"201",200481,"actg.us.txt","2005-02-25",5.1471,5.4451,71008,-64.9832797427653,-66.8996784565916
"202",200482,"actg.us.txt","2005-02-28",5.4632,5.3007,34040,-2.6519255844704,0.332408954839991
"203",200483,"actg.us.txt","2005-03-01",5.3911,5.2645,36008,-0.682928669798299,1.705435131209
"204",200484,"actg.us.txt","2005-03-02",5.1201,5.2555,101276,-0.170956406116496,-2.7429005603571
"205",200485,"actg.us.txt","2005-03-03",5.2555,5.3278,80230,1.375701645895,0
"206",200486,"actg.us.txt","2005-03-04",5.2464,5.2826,24734,-0.848380194451703,-1.5278351289463
"207",200491,"actg.us.txt","2005-03-11",5.1925,5.1925,54852,-1.7055995153902,-1.7055995153902
"208",200496,"actg.us.txt","2005-03-18",5.2015,5.2555,49621,-0.170956406116496,-1.1966948428151
"209",210592,"acy.us.txt","2005-02-25",3.54,3.54,12300,-86.6010598031794,-86.6010598031794
"210",210593,"acy.us.txt","2005-02-28",3.55,3.55,23600,0.282485875706007,0.282485875706007
"211",210594,"acy.us.txt","2005-03-01",3.56,3.5,54300,-1.40845070422539,0.281690140845003
"212",210595,"acy.us.txt","2005-03-02",3.55,3.85,24900,10,1.428571428571
"213",210596,"acy.us.txt","2005-03-03",3.93,4.49,53700,16.623376623377,2.07792207792199
"214",210597,"acy.us.txt","2005-03-04",4.7,4.98,143400,10.913140311804,4.67706013363001
"215",210602,"acy.us.txt","2005-03-11",5.02,5.23,79600,2.1484375,-1.953125
"216",210607,"acy.us.txt","2005-03-18",3.81,3.84,4900,1.05263157894699,0.263157894737009
"217",214268,"adbe.us.txt","1986-08-14",0.21,0.21,8320000,-97.4074074074074,-97.4074074074074
"218",214269,"adbe.us.txt","1986-08-15",0.21,0.2,8665600,-4.7619047619048,0
"219",214270,"adbe.us.txt","1986-08-18",0.2,0.2,5657600,0,0
"220",214271,"adbe.us.txt","1986-08-19",0.2,0.2,4121600,0,0
"221",214272,"adbe.us.txt","1986-08-20",0.2,0.2,1369600,0,0
"222",214273,"adbe.us.txt","1986-08-21",0.21,0.21,1766400,5,5
"223",214278,"adbe.us.txt","1986-08-28",0.2,0.2,3110400,0,0
"224",214283,"adbe.us.txt","1986-09-05",0.23,0.23,4275200,0,0
"225",222144,"adc.us.txt","2005-02-25",18.098,18.574,56882,-89.7787805414924,-90.0407219898745
"226",222145,"adc.us.txt","2005-02-28",18.609,18.678,52472,0.559922472272989,0.188435447399993
"227",222146,"adc.us.txt","2005-03-01",18.942,19.031,76573,1.88992397473,1.413427561837
"228",222147,"adc.us.txt","2005-03-02",19.019,18.88,45705,-0.793442278387901,-0.0630550155010012
"229",222148,"adc.us.txt","2005-03-03",18.88,19.004,24394,0.656779661017004,0
"230",222149,"adc.us.txt","2005-03-04",19.011,19.134,46151,0.684066512313009,0.0368343506629953
"231",222154,"adc.us.txt","2005-03-11",18.922,19.051,9848,0.719006079830997,0.0370076658740004
"232",222159,"adc.us.txt","2005-03-18",19.153,19.118,42773,-0.182738996501897,0
"233",235212,"adm.us.txt","1983-04-06",2.6112,2.62,539368,-97.075566469472,-97.0853889943074
"234",235213,"adm.us.txt","1983-04-07",2.62,2.6368,443347,0.641221374046008,0
"235",235214,"adm.us.txt","1983-04-08",2.6368,2.62,926108,-0.637135922330101,0
"236",235215,"adm.us.txt","1983-04-11",2.62,2.62,304998,0,0
"237",235216,"adm.us.txt","1983-04-12",2.6112,2.6112,159510,-0.335877862595402,-0.335877862595402
"238",235217,"adm.us.txt","1983-04-13",2.5944,2.5263,1010490,-3.2513786764706,-0.643382352941202
"239",235222,"adm.us.txt","1983-04-20",2.5771,2.5944,1254120,2.00920064483201,1.32898203121901
"240",235227,"adm.us.txt","1983-04-27",2.9176,2.909,1791637,-0.294762818755201,0
"241",245769,"admp.us.txt","1999-11-23",72.25,69.53,100800,-62.4080882352941,-60.9375
"242",245770,"admp.us.txt","1999-11-24",68.51,68.51,27935,-1.4669926650367,-1.4669926650367
"243",245771,"admp.us.txt","1999-11-26",69.02,66.98,3588,-2.2332506203474,0.744416873448994
"244",245772,"admp.us.txt","1999-11-29",68,63.75,10229,-4.8223350253807,1.52284263959399
"245",245773,"admp.us.txt","1999-11-30",64.77,57.46,25271,-9.8666666666667,1.6
"246",245774,"admp.us.txt","1999-12-01",60.52,58.48,3676,1.775147928994,5.32544378698201
"247",245779,"admp.us.txt","1999-12-08",57.46,57.46,2029,2.11480362537799,2.11480362537799
"248",245784,"admp.us.txt","1999-12-15",55.25,56.78,12900,0.906344410876003,-1.8126888217523
"249",248015,"admp.us.txt","2009-04-24",5.95,5.95,18,-61.1111111111111,-61.1111111111111
"250",248016,"admp.us.txt","2009-04-28",10.2,4.59,406,-22.8571428571429,71.428571428571
"251",248017,"admp.us.txt","2009-04-29",11.9,11.9,365,159.259259259259,159.259259259259
"252",248018,"admp.us.txt","2009-04-30",11.9,17.85,1718,50,0
"253",248019,"admp.us.txt","2009-05-01",17.85,19.55,547,9.52380952381,0
"254",248020,"admp.us.txt","2009-05-04",18.7,16.15,424,-17.3913043478261,-4.3478260869565
"255",248025,"admp.us.txt","2009-05-11",12.07,11.9,235,-2.7777777777778,-1.3888888888889
"256",248030,"admp.us.txt","2009-05-18",14.45,14.45,147,-5.5555555555556,-5.5555555555556
"257",251433,"adp.us.txt","1983-04-06",1.1594,1.1813,2948140,-71.3276699029126,-71.8592233009709
"258",251434,"adp.us.txt","1983-04-07",1.1813,1.2035,3471663,1.87928553288701,0
"259",251435,"adp.us.txt","1983-04-08",1.2035,1.2035,788902,0,0
"260",251436,"adp.us.txt","1983-04-11",1.2035,1.1813,940897,-1.8446198587453,0
"261",251437,"adp.us.txt","1983-04-12",1.189,1.189,1232817,0.651824261406997,0.651824261406997
"262",251438,"adp.us.txt","1983-04-13",1.2035,1.1963,1717738,0.613961312027,1.219512195122
"263",251443,"adp.us.txt","1983-04-20",1.1963,1.2183,1517491,1.839003594416,0
"264",251448,"adp.us.txt","1983-04-27",1.189,1.1743,1920395,-2.4262567511425,-1.2048192771084
"265",264010,"adsk.us.txt","1985-07-01",0.49,0.49,6540000,-99.7821544480505,-99.7821544480505
"266",264011,"adsk.us.txt","1985-07-02",0.52,0.52,2505600,6.122448979592,6.122448979592
"267",264012,"adsk.us.txt","1985-07-03",0.52,0.52,1384800,0,0
"268",264013,"adsk.us.txt","1985-07-05",0.53,0.53,1221600,1.92307692307701,1.92307692307701
"269",264014,"adsk.us.txt","1985-07-08",0.52,0.51,1699200,-3.7735849056604,-1.8867924528302
"270",264015,"adsk.us.txt","1985-07-09",0.51,0.49,986400,-3.921568627451,0
"271",264020,"adsk.us.txt","1985-07-16",0.56,0.56,2121600,7.692307692308,7.692307692308
"272",264025,"adsk.us.txt","1985-07-23",0.57,0.57,693600,1.78571428571399,1.78571428571399
"273",297457,"aeg.us.txt","2005-02-25",11,11.108,569414,-82.2215108834827,-82.3943661971831
"274",297458,"aeg.us.txt","2005-02-28",11.123,10.995,622652,-1.01728483975509,0.135037810586991
"275",297459,"aeg.us.txt","2005-03-01",10.931,11.016,454434,0.190995907230995,-0.582082764893099
"276",297460,"aeg.us.txt","2005-03-02",10.871,10.961,599632,-0.499273783587495,-1.3162672476398
"277",297461,"aeg.us.txt","2005-03-03",10.809,10.787,612580,-1.5874464008758,-1.386734786972
"278",297462,"aeg.us.txt","2005-03-04",10.893,10.961,433504,1.613052748679,0.982664318161008
"279",297467,"aeg.us.txt","2005-03-11",11.108,11.046,390859,-0.817096165933395,-0.260393283649096
"280",297472,"aeg.us.txt","2005-03-18",10.65,10.664,689366,-0.716879247742297,-0.847220929150005
"281",303998,"aehr.us.txt","2005-02-25",3.07,3,1200,-88.4169884169884,-88.1467181467181
"282",303999,"aehr.us.txt","2005-02-28",3,3,300,0,0
"283",304000,"aehr.us.txt","2005-03-01",3,3.08,3374,2.66666666666699,0
"284",304001,"aehr.us.txt","2005-03-02",3,3.02,2300,-1.948051948052,-2.5974025974026
"285",304002,"aehr.us.txt","2005-03-04",3.03,3.02,600,0,0.331125827815004
"286",304003,"aehr.us.txt","2005-03-07",3.02,3.12,525,3.311258278146,0
"287",304008,"aehr.us.txt","2005-03-15",3.06,3.05,700,0.328947368420995,0.657894736841991
"288",304013,"aehr.us.txt","2005-03-23",3.19,3.2,3100,4.91803278688501,4.59016393442599
